Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,First Close,YTD Return,Country
2025-01-05,24045.80078125,24089.94921875,23551.900390625,23616.05078125,278100,0.0,0.0,^NSEI,23742.900390625,-0.534,NSEI (India)
2025-01-06,23679.900390625,23795.19921875,23637.80078125,23707.900390625,262300,0.0,0.0,^NSEI,23742.900390625,-0.147,NSEI (India)
2025-01-07,23746.650390625,23751.849609375,23496.150390625,23688.94921875,266400,0.0,0.0,^NSEI,23742.900390625,-0.227,NSEI (India)
2025-01-08,23674.75,23689.5,23503.05078125,23526.5,269200,0.0,0.0,^NSEI,23742.900390625,-0.911,NSEI (India)
2025-01-09,23551.900390625,23596.599609375,23344.349609375,23431.5,261000,0.0,0.0,^NSEI,23742.900390625,-1.312,NSEI (India)
2025-01-12,23195.400390625,23340.94921875,23047.25,23085.94921875,316500,0.0,0.0,^NSEI,23742.900390625,-2.767,NSEI (India)
2025-01-13,23165.900390625,23264.94921875,23134.150390625,23176.05078125,311200,0.0,0.0,^NSEI,23742.900390625,-2.387,NSEI (India)
2025-01-14,23250.44921875,23293.650390625,23146.44921875,23213.19921875,228000,0.0,0.0,^NSEI,23742.900390625,-2.231,NSEI (India)
2025-01-15,23377.25,23391.650390625,23272.05078125,23311.80078125,299400,0.0,0.0,^NSEI,23742.900390625,-1.816,NSEI (India)
2025-01-16,23277.099609375,23292.099609375,23100.349609375,23203.19921875,272900,0.0,0.0,^NSEI,23742.900390625,-2.273,NSEI (India)
2025-01-19,23290.400390625,23391.099609375,23170.650390625,23344.75,301500,0.0,0.0,^NSEI,23742.900390625,-1.677,NSEI (India)
2025-01-20,23421.650390625,23426.30078125,22976.849609375,23024.650390625,312900,0.0,0.0,^NSEI,23742.900390625,-3.025,NSEI (India)
2025-01-21,23099.150390625,23169.55078125,22981.30078125,23155.349609375,276000,0.0,0.0,^NSEI,23742.900390625,-2.475,NSEI (India)
2025-01-22,23128.30078125,23270.80078125,23090.650390625,23205.349609375,275600,0.0,0.0,^NSEI,23742.900390625,-2.264,NSEI (India)
2025-01-23,23183.900390625,23347.30078125,23050.0,23092.19921875,264300,0.0,0.0,^NSEI,23742.900390625,-2.741,NSEI (India)
2025-01-26,22940.150390625,23007.44921875,22786.900390625,22829.150390625,257400,0.0,0.0,^NSEI,23742.900390625,-3.849,NSEI (India)
2025-01-27,22960.44921875,23137.94921875,22857.650390625,22957.25,361900,0.0,0.0,^NSEI,23742.900390625,-3.309,NSEI (India)
2025-01-28,23026.75,23183.349609375,22976.5,23163.099609375,226300,0.0,0.0,^NSEI,23742.900390625,-2.442,NSEI (India)
2025-01-29,23169.5,23322.05078125,23139.19921875,23249.5,361900,0.0,0.0,^NSEI,23742.900390625,-2.078,NSEI (India)
2025-01-30,23296.75,23546.80078125,23277.400390625,23508.400390625,304900,0.0,0.0,^NSEI,23742.900390625,-0.988,NSEI (India)
2025-02-02,23319.349609375,23381.599609375,23222.0,23361.05078125,329700,0.0,0.0,^NSEI,23742.900390625,-1.608,NSEI (India)
2025-02-03,23509.900390625,23762.75,23423.150390625,23739.25,376700,0.0,0.0,^NSEI,23742.900390625,-0.015,NSEI (India)
2025-02-04,23801.75,23807.30078125,23680.44921875,23696.30078125,267000,0.0,0.0,^NSEI,23742.900390625,-0.196,NSEI (India)
2025-02-05,23761.94921875,23773.55078125,23556.25,23603.349609375,307000,0.0,0.0,^NSEI,23742.900390625,-0.588,NSEI (India)
2025-02-06,23649.5,23694.5,23443.19921875,23559.94921875,368100,0.0,0.0,^NSEI,23742.900390625,-0.771,NSEI (India)
2025-02-09,23543.80078125,23568.599609375,23316.30078125,23381.599609375,234200,0.0,0.0,^NSEI,23742.900390625,-1.522,NSEI (India)
2025-02-10,23383.55078125,23390.05078125,22986.650390625,23071.80078125,268000,0.0,0.0,^NSEI,23742.900390625,-2.827,NSEI (India)
2025-02-11,23050.80078125,23144.69921875,22798.349609375,23045.25,279700,0.0,0.0,^NSEI,23742.900390625,-2.938,NSEI (India)
2025-02-12,23055.75,23235.5,22992.19921875,23031.400390625,265700,0.0,0.0,^NSEI,23742.900390625,-2.997,NSEI (India)
2025-02-13,23096.44921875,23133.69921875,22774.849609375,22929.25,254500,0.0,0.0,^NSEI,23742.900390625,-3.427,NSEI (India)
2025-02-16,22809.900390625,22974.19921875,22725.44921875,22959.5,207400,0.0,0.0,^NSEI,23742.900390625,-3.3,NSEI (India)
2025-02-17,22963.650390625,22992.5,22801.5,22945.30078125,210600,0.0,0.0,^NSEI,23742.900390625,-3.359,NSEI (India)
2025-02-18,22847.25,23049.94921875,22814.849609375,22932.900390625,207000,0.0,0.0,^NSEI,23742.900390625,-3.412,NSEI (India)
2025-02-19,22821.099609375,22923.849609375,22812.75,22913.150390625,240800,0.0,0.0,^NSEI,23742.900390625,-3.495,NSEI (India)
2025-02-20,22857.19921875,22921.0,22720.30078125,22795.900390625,242800,0.0,0.0,^NSEI,23742.900390625,-3.989,NSEI (India)
2025-02-23,22609.349609375,22668.05078125,22518.80078125,22553.349609375,214300,0.0,0.0,^NSEI,23742.900390625,-5.01,NSEI (India)
2025-02-24,22516.44921875,22625.30078125,22513.900390625,22547.55078125,250300,0.0,0.0,^NSEI,23742.900390625,-5.035,NSEI (India)
2025-02-26,22568.94921875,22613.30078125,22508.400390625,22545.05078125,289200,0.0,0.0,^NSEI,23742.900390625,-5.045,NSEI (India)
2025-02-27,22433.400390625,22450.349609375,22104.849609375,22124.69921875,551300,0.0,0.0,^NSEI,23742.900390625,-6.816,NSEI (India)
2025-03-02,22194.55078125,22261.55078125,22004.69921875,22119.30078125,282400,0.0,0.0,^NSEI,23742.900390625,-6.838,NSEI (India)
2025-03-03,21974.44921875,22105.05078125,21964.599609375,22082.650390625,253300,0.0,0.0,^NSEI,23742.900390625,-6.993,NSEI (India)
2025-03-04,22073.05078125,22394.900390625,22067.80078125,22337.30078125,305900,0.0,0.0,^NSEI,23742.900390625,-5.92,NSEI (India)
2025-03-05,22476.349609375,22556.44921875,22245.849609375,22544.69921875,372100,0.0,0.0,^NSEI,23742.900390625,-5.047,NSEI (India)
2025-03-06,22508.650390625,22633.80078125,22464.75,22552.5,289800,0.0,0.0,^NSEI,23742.900390625,-5.014,NSEI (India)
2025-03-09,22521.849609375,22676.75,22429.05078125,22460.30078125,293900,0.0,0.0,^NSEI,23742.900390625,-5.402,NSEI (India)
2025-03-10,22345.94921875,22522.099609375,22314.69921875,22497.900390625,347900,0.0,0.0,^NSEI,23742.900390625,-5.244,NSEI (India)
2025-03-11,22536.349609375,22577.400390625,22329.55078125,22470.5,369700,0.0,0.0,^NSEI,23742.900390625,-5.359,NSEI (India)
2025-03-12,22541.5,22558.05078125,22377.349609375,22397.19921875,287500,0.0,0.0,^NSEI,23742.900390625,-5.668,NSEI (India)
2025-03-16,22353.150390625,22577.0,22353.150390625,22508.75,251100,0.0,0.0,^NSEI,23742.900390625,-5.198,NSEI (India)
2025-03-17,22662.25,22857.80078125,22599.19921875,22834.30078125,272600,0.0,0.0,^NSEI,23742.900390625,-3.827,NSEI (India)
2025-03-18,22874.94921875,22940.69921875,22807.94921875,22907.599609375,324000,0.0,0.0,^NSEI,23742.900390625,-3.518,NSEI (India)
2025-03-19,23036.599609375,23216.69921875,22973.94921875,23190.650390625,313700,0.0,0.0,^NSEI,23742.900390625,-2.326,NSEI (India)
2025-03-20,23168.25,23402.69921875,23132.80078125,23350.400390625,541000,0.0,0.0,^NSEI,23742.900390625,-1.653,NSEI (India)
2025-03-23,23515.400390625,23708.75,23433.5,23658.349609375,311900,0.0,0.0,^NSEI,23742.900390625,-0.356,NSEI (India)
2025-03-24,23751.5,23869.599609375,23601.400390625,23668.650390625,338200,0.0,0.0,^NSEI,23742.900390625,-0.313,NSEI (India)
2025-03-25,23700.94921875,23736.5,23451.69921875,23486.849609375,278600,0.0,0.0,^NSEI,23742.900390625,-1.078,NSEI (India)
2025-03-26,23433.94921875,23646.44921875,23412.19921875,23591.94921875,510300,0.0,0.0,^NSEI,23742.900390625,-0.636,NSEI (India)
2025-03-27,23600.400390625,23649.19921875,23450.19921875,23519.349609375,295400,0.0,0.0,^NSEI,23742.900390625,-0.942,NSEI (India)
2025-03-31,23341.099609375,23565.150390625,23136.400390625,23165.69921875,314300,0.0,0.0,^NSEI,23742.900390625,-2.431,NSEI (India)
2025-04-01,23192.599609375,23350.0,23158.44921875,23332.349609375,341000,0.0,0.0,^NSEI,23742.900390625,-1.729,NSEI (India)
2025-04-02,23150.30078125,23306.5,23145.80078125,23250.099609375,283200,0.0,0.0,^NSEI,23742.900390625,-2.076,NSEI (India)
2025-04-03,23190.400390625,23214.69921875,22857.44921875,22904.44921875,466800,0.0,0.0,^NSEI,23742.900390625,-3.531,NSEI (India)
2025-04-06,21758.400390625,22254.0,21743.650390625,22161.599609375,647100,0.0,0.0,^NSEI,23742.900390625,-6.66,NSEI (India)
2025-04-07,22446.75,22697.19921875,22270.849609375,22535.849609375,468300,0.0,0.0,^NSEI,23742.900390625,-5.084,NSEI (India)
2025-04-08,22460.30078125,22468.69921875,22353.25,22399.150390625,383800,0.0,0.0,^NSEI,23742.900390625,-5.66,NSEI (India)
2025-04-10,22695.400390625,22923.900390625,22695.400390625,22828.55078125,402200,0.0,0.0,^NSEI,23742.900390625,-3.851,NSEI (India)
2025-04-14,23368.349609375,23368.349609375,23207.0,23328.55078125,388300,0.0,0.0,^NSEI,23742.900390625,-1.745,NSEI (India)
2025-04-15,23344.099609375,23452.19921875,23273.05078125,23437.19921875,348400,0.0,0.0,^NSEI,23742.900390625,-1.288,NSEI (India)
2025-04-16,23401.849609375,23872.349609375,23298.55078125,23851.650390625,505300,0.0,0.0,^NSEI,23742.900390625,0.458,NSEI (India)
2025-04-20,23949.150390625,24189.55078125,23903.650390625,24125.55078125,406100,0.0,0.0,^NSEI,23742.900390625,1.612,NSEI (India)
2025-04-21,24185.400390625,24242.599609375,24072.0,24167.25,440900,0.0,0.0,^NSEI,23742.900390625,1.787,NSEI (India)
2025-04-22,24357.599609375,24359.30078125,24119.94921875,24328.94921875,415000,0.0,0.0,^NSEI,23742.900390625,2.468,NSEI (India)
2025-04-23,24277.900390625,24347.849609375,24216.150390625,24246.69921875,358800,0.0,0.0,^NSEI,23742.900390625,2.122,NSEI (India)
2025-04-24,24289.0,24365.44921875,23847.849609375,24039.349609375,387700,0.0,0.0,^NSEI,23742.900390625,1.249,NSEI (India)
2025-04-27,24070.25,24355.099609375,24054.05078125,24328.5,320500,0.0,0.0,^NSEI,23742.900390625,2.466,NSEI (India)
2025-04-28,24370.69921875,24457.650390625,24290.75,24335.94921875,357600,0.0,0.0,^NSEI,23742.900390625,2.498,NSEI (India)
2025-04-29,24342.05078125,24396.150390625,24198.75,24334.19921875,424500,0.0,0.0,^NSEI,23742.900390625,2.49,NSEI (India)
2025-05-01,24311.900390625,24589.150390625,24238.5,24346.69921875,421100,0.0,0.0,^NSEI,23742.900390625,2.543,NSEI (India)
2025-05-04,24419.5,24526.400390625,24400.650390625,24461.150390625,291500,0.0,0.0,^NSEI,23742.900390625,3.025,NSEI (India)
2025-05-05,24500.75,24509.650390625,24331.80078125,24379.599609375,302400,0.0,0.0,^NSEI,23742.900390625,2.682,NSEI (India)
2025-05-06,24233.30078125,24449.599609375,24220.0,24414.400390625,330100,0.0,0.0,^NSEI,23742.900390625,2.828,NSEI (India)
2025-05-07,24431.5,24447.25,24150.19921875,24273.80078125,411400,0.0,0.0,^NSEI,23742.900390625,2.236,NSEI (India)
2025-05-08,23935.75,24164.25,23935.75,24008.0,335600,0.0,0.0,^NSEI,23742.900390625,1.117,NSEI (India)
2025-05-11,24420.099609375,24944.80078125,24378.849609375,24924.69921875,368700,0.0,0.0,^NSEI,23742.900390625,4.977,NSEI (India)
2025-05-12,24864.05078125,24973.80078125,24547.5,24578.349609375,423000,0.0,0.0,^NSEI,23742.900390625,3.519,NSEI (India)
2025-05-13,24613.80078125,24767.55078125,24535.55078125,24666.900390625,345500,0.0,0.0,^NSEI,23742.900390625,3.892,NSEI (India)
2025-05-14,24694.44921875,25116.25,24494.44921875,25062.099609375,500800,0.0,0.0,^NSEI,23742.900390625,5.556,NSEI (India)
2025-05-15,25064.650390625,25070.0,24953.05078125,25019.80078125,432700,0.0,0.0,^NSEI,23742.900390625,5.378,NSEI (India)
2025-05-18,25005.349609375,25062.94921875,24916.650390625,24945.44921875,255300,0.0,0.0,^NSEI,23742.900390625,5.065,NSEI (India)
2025-05-19,24996.19921875,25010.349609375,24669.69921875,24683.900390625,414800,0.0,0.0,^NSEI,23742.900390625,3.963,NSEI (India)
2025-05-20,24744.25,24946.19921875,24685.349609375,24813.44921875,332700,0.0,0.0,^NSEI,23742.900390625,4.509,NSEI (India)
2025-05-21,24733.94921875,24737.5,24462.400390625,24609.69921875,403300,0.0,0.0,^NSEI,23742.900390625,3.651,NSEI (India)
2025-05-22,24639.5,24909.05078125,24614.05078125,24853.150390625,270500,0.0,0.0,^NSEI,23742.900390625,4.676,NSEI (India)
2025-05-25,24919.349609375,25079.19921875,24900.5,25001.150390625,302800,0.0,0.0,^NSEI,23742.900390625,5.299,NSEI (India)
2025-05-26,24956.650390625,25062.900390625,24704.099609375,24826.19921875,525700,0.0,0.0,^NSEI,23742.900390625,4.563,NSEI (India)
2025-05-27,24832.5,24864.25,24737.05078125,24752.44921875,684400,0.0,0.0,^NSEI,23742.900390625,4.252,NSEI (India)
2025-05-28,24825.099609375,24892.599609375,24677.30078125,24833.599609375,345400,0.0,0.0,^NSEI,23742.900390625,4.594,NSEI (India)
2025-05-29,24812.599609375,24863.94921875,24717.400390625,24750.69921875,853900,0.0,0.0,^NSEI,23742.900390625,4.245,NSEI (India)
2025-06-01,24669.69921875,24754.400390625,24526.150390625,24716.599609375,311100,0.0,0.0,^NSEI,23742.900390625,4.101,NSEI (India)
2025-06-02,24786.30078125,24845.099609375,24502.150390625,24542.5,349300,0.0,0.0,^NSEI,23742.900390625,3.368,NSEI (India)
2025-06-03,24560.44921875,24644.25,24530.44921875,24620.19921875,280900,0.0,0.0,^NSEI,23742.900390625,3.695,NSEI (India)
2025-06-04,24691.19921875,24899.849609375,24613.099609375,24750.900390625,388400,0.0,0.0,^NSEI,23742.900390625,4.245,NSEI (India)
2025-06-05,24748.69921875,25029.5,24671.44921875,25003.05078125,335600,0.0,0.0,^NSEI,23742.900390625,5.307,NSEI (India)
2025-01-02,24821.19921875,25003.19921875,24777.099609375,24898.0,215089400,0.0,0.0,^GSPTSE,24898.0,0.0,GSPTSE (Canada)
2025-01-03,24940.0,25086.0,24940.0,25073.5,186569100,0.0,0.0,^GSPTSE,24898.0,0.705,GSPTSE (Canada)
2025-01-06,25169.0,25222.400390625,24967.900390625,24999.80078125,239976800,0.0,0.0,^GSPTSE,24898.0,0.409,GSPTSE (Canada)
2025-01-07,25059.900390625,25197.0,24863.900390625,24929.900390625,237759800,0.0,0.0,^GSPTSE,24898.0,0.128,GSPTSE (Canada)
2025-01-08,24930.0,25061.599609375,24856.19921875,25051.69921875,249050200,0.0,0.0,^GSPTSE,24898.0,0.617,GSPTSE (Canada)
2025-01-09,25040.099609375,25100.19921875,25025.099609375,25073.400390625,102055300,0.0,0.0,^GSPTSE,24898.0,0.704,GSPTSE (Canada)
2025-01-10,25003.400390625,25003.400390625,24693.80078125,24767.69921875,286998300,0.0,0.0,^GSPTSE,24898.0,-0.523,GSPTSE (Canada)
2025-01-13,24629.099609375,24668.099609375,24519.80078125,24536.30078125,243466400,0.0,0.0,^GSPTSE,24898.0,-1.453,GSPTSE (Canada)
2025-01-14,24566.400390625,24623.19921875,24469.900390625,24588.599609375,226054200,0.0,0.0,^GSPTSE,24898.0,-1.243,GSPTSE (Canada)
2025-01-15,24733.400390625,24879.19921875,24733.400390625,24789.30078125,214065500,0.0,0.0,^GSPTSE,24898.0,-0.437,GSPTSE (Canada)
2025-01-16,24826.19921875,24884.19921875,24771.900390625,24846.19921875,231750100,0.0,0.0,^GSPTSE,24898.0,-0.208,GSPTSE (Canada)
2025-01-17,24931.19921875,25088.0,24931.19921875,25067.900390625,216651200,0.0,0.0,^GSPTSE,24898.0,0.682,GSPTSE (Canada)
2025-01-20,25064.30078125,25245.80078125,25064.30078125,25130.80078125,51725900,0.0,0.0,^GSPTSE,24898.0,0.935,GSPTSE (Canada)
2025-01-21,25167.30078125,25316.099609375,25134.099609375,25281.599609375,227097500,0.0,0.0,^GSPTSE,24898.0,1.541,GSPTSE (Canada)
2025-01-22,25315.19921875,25368.900390625,25281.19921875,25311.5,204134500,0.0,0.0,^GSPTSE,24898.0,1.661,GSPTSE (Canada)
2025-01-23,25308.19921875,25441.099609375,25308.19921875,25434.099609375,201243100,0.0,0.0,^GSPTSE,24898.0,2.153,GSPTSE (Canada)
2025-01-24,25442.599609375,25500.80078125,25415.400390625,25468.5,191948400,0.0,0.0,^GSPTSE,24898.0,2.291,GSPTSE (Canada)
2025-01-27,25347.900390625,25347.900390625,25204.099609375,25289.19921875,232863700,0.0,0.0,^GSPTSE,24898.0,1.571,GSPTSE (Canada)
2025-01-28,25322.30078125,25425.900390625,25277.099609375,25419.5,202058100,0.0,0.0,^GSPTSE,24898.0,2.095,GSPTSE (Canada)
2025-01-29,25411.599609375,25554.30078125,25361.30078125,25473.30078125,182757300,0.0,0.0,^GSPTSE,24898.0,2.311,GSPTSE (Canada)
2025-01-30,25549.900390625,25875.599609375,25549.900390625,25808.30078125,225807000,0.0,0.0,^GSPTSE,24898.0,3.656,GSPTSE (Canada)
2025-01-31,25822.80078125,25869.80078125,25526.0,25533.099609375,249261900,0.0,0.0,^GSPTSE,24898.0,2.551,GSPTSE (Canada)
2025-02-03,25139.400390625,25368.900390625,24742.900390625,25241.80078125,322868900,0.0,0.0,^GSPTSE,24898.0,1.381,GSPTSE (Canada)
2025-02-04,25270.30078125,25446.19921875,25259.400390625,25279.400390625,241818100,0.0,0.0,^GSPTSE,24898.0,1.532,GSPTSE (Canada)
2025-02-05,25312.80078125,25571.099609375,25307.30078125,25569.80078125,253026000,0.0,0.0,^GSPTSE,24898.0,2.698,GSPTSE (Canada)
2025-02-06,25611.0,25669.80078125,25402.80078125,25534.5,242542000,0.0,0.0,^GSPTSE,24898.0,2.556,GSPTSE (Canada)
2025-02-07,25544.599609375,25587.5,25380.400390625,25442.900390625,238132400,0.0,0.0,^GSPTSE,24898.0,2.189,GSPTSE (Canada)
2025-02-10,25562.80078125,25720.599609375,25562.80078125,25658.900390625,275555500,0.0,0.0,^GSPTSE,24898.0,3.056,GSPTSE (Canada)
2025-02-11,25634.30078125,25672.900390625,25480.30078125,25631.80078125,224685900,0.0,0.0,^GSPTSE,24898.0,2.947,GSPTSE (Canada)
2025-02-12,25503.30078125,25625.30078125,25453.900390625,25563.099609375,210483500,0.0,0.0,^GSPTSE,24898.0,2.671,GSPTSE (Canada)
2025-02-13,25579.30078125,25713.30078125,25579.30078125,25698.5,203033900,0.0,0.0,^GSPTSE,24898.0,3.215,GSPTSE (Canada)
2025-02-14,25700.900390625,25701.30078125,25470.80078125,25483.19921875,226493100,0.0,0.0,^GSPTSE,24898.0,2.35,GSPTSE (Canada)
2025-02-18,25510.900390625,25668.900390625,25424.0,25648.80078125,289906600,0.0,0.0,^GSPTSE,24898.0,3.016,GSPTSE (Canada)
2025-02-19,25605.69921875,25635.5,25439.400390625,25626.19921875,233785200,0.0,0.0,^GSPTSE,24898.0,2.925,GSPTSE (Canada)
2025-02-20,25617.19921875,25632.599609375,25436.900390625,25514.099609375,267026600,0.0,0.0,^GSPTSE,24898.0,2.474,GSPTSE (Canada)
2025-02-21,25538.80078125,25538.80078125,25126.69921875,25147.0,263242700,0.0,0.0,^GSPTSE,24898.0,1.0,GSPTSE (Canada)
2025-02-24,25157.5,25255.900390625,25020.0,25151.30078125,247217200,0.0,0.0,^GSPTSE,24898.0,1.017,GSPTSE (Canada)
2025-02-25,25147.0,25258.30078125,24946.099609375,25204.0,292375600,0.0,0.0,^GSPTSE,24898.0,1.229,GSPTSE (Canada)
2025-02-26,25240.80078125,25441.69921875,25208.69921875,25328.400390625,228348000,0.0,0.0,^GSPTSE,24898.0,1.729,GSPTSE (Canada)
2025-02-27,25366.19921875,25417.5,25128.19921875,25128.19921875,275138100,0.0,0.0,^GSPTSE,24898.0,0.925,GSPTSE (Canada)
2025-02-28,25096.19921875,25393.69921875,25012.80078125,25393.5,450777100,0.0,0.0,^GSPTSE,24898.0,1.99,GSPTSE (Canada)
2025-03-03,25411.599609375,25559.5,24885.69921875,25001.599609375,340862200,0.0,0.0,^GSPTSE,24898.0,0.416,GSPTSE (Canada)
2025-03-04,24862.19921875,24862.19921875,24344.80078125,24572.0,350240700,0.0,0.0,^GSPTSE,24898.0,-1.309,GSPTSE (Canada)
2025-03-05,24555.900390625,24881.80078125,24549.0,24870.80078125,323156900,0.0,0.0,^GSPTSE,24898.0,-0.109,GSPTSE (Canada)
2025-03-06,24735.0,24828.400390625,24476.5,24584.0,332961300,0.0,0.0,^GSPTSE,24898.0,-1.261,GSPTSE (Canada)
2025-03-07,24547.19921875,24825.400390625,24458.5,24758.80078125,301444800,0.0,0.0,^GSPTSE,24898.0,-0.559,GSPTSE (Canada)
2025-03-10,24601.30078125,24601.30078125,24250.0,24380.69921875,459731100,0.0,0.0,^GSPTSE,24898.0,-2.078,GSPTSE (Canada)
2025-03-11,24363.0,24493.5,24155.599609375,24248.19921875,365186900,0.0,0.0,^GSPTSE,24898.0,-2.61,GSPTSE (Canada)
2025-03-12,24334.0,24516.30078125,24227.80078125,24423.30078125,332655500,0.0,0.0,^GSPTSE,24898.0,-1.907,GSPTSE (Canada)
2025-03-13,24375.099609375,24467.599609375,24145.599609375,24203.19921875,343747400,0.0,0.0,^GSPTSE,24898.0,-2.791,GSPTSE (Canada)
2025-03-14,24301.69921875,24565.400390625,24293.19921875,24553.400390625,262196500,0.0,0.0,^GSPTSE,24898.0,-1.384,GSPTSE (Canada)
2025-03-17,24550.099609375,24806.80078125,24550.099609375,24785.099609375,331049100,0.0,0.0,^GSPTSE,24898.0,-0.453,GSPTSE (Canada)
2025-03-18,24792.5,24792.5,24572.30078125,24706.099609375,246983500,0.0,0.0,^GSPTSE,24898.0,-0.771,GSPTSE (Canada)
2025-03-19,24724.099609375,25115.5,24724.099609375,25069.19921875,230910800,0.0,0.0,^GSPTSE,24898.0,0.688,GSPTSE (Canada)
2025-03-20,24992.099609375,25175.0,24923.099609375,25060.19921875,224988600,0.0,0.0,^GSPTSE,24898.0,0.651,GSPTSE (Canada)
2025-03-21,25001.80078125,25001.80078125,24782.5,24968.5,481351300,0.0,0.0,^GSPTSE,24898.0,0.283,GSPTSE (Canada)
2025-03-24,25060.19921875,25357.80078125,25060.19921875,25304.099609375,307770500,0.0,0.0,^GSPTSE,24898.0,1.631,GSPTSE (Canada)
2025-03-25,25346.400390625,25454.900390625,25318.30078125,25339.5,257341600,0.0,0.0,^GSPTSE,24898.0,1.773,GSPTSE (Canada)
2025-03-26,25356.30078125,25432.80078125,25106.400390625,25161.099609375,212749600,0.0,0.0,^GSPTSE,24898.0,1.057,GSPTSE (Canada)
2025-03-27,25132.19921875,25205.599609375,25023.80078125,25161.099609375,214047400,0.0,0.0,^GSPTSE,24898.0,1.057,GSPTSE (Canada)
2025-03-28,25100.80078125,25100.80078125,24752.599609375,24759.19921875,281350400,0.0,0.0,^GSPTSE,24898.0,-0.557,GSPTSE (Canada)
2025-03-31,24650.099609375,24997.19921875,24534.400390625,24917.5,278912400,0.0,0.0,^GSPTSE,24898.0,0.078,GSPTSE (Canada)
2025-04-01,24909.599609375,25072.400390625,24735.5,25033.30078125,230398300,0.0,0.0,^GSPTSE,24898.0,0.543,GSPTSE (Canada)
2025-04-02,24941.400390625,25307.19921875,24812.599609375,25307.19921875,219965200,0.0,0.0,^GSPTSE,24898.0,1.644,GSPTSE (Canada)
2025-04-03,24844.599609375,24844.599609375,24313.099609375,24335.80078125,340850800,0.0,0.0,^GSPTSE,24898.0,-2.258,GSPTSE (Canada)
2025-04-04,24118.19921875,24118.19921875,22988.30078125,23193.5,473362500,0.0,0.0,^GSPTSE,24898.0,-6.846,GSPTSE (Canada)
2025-04-07,22959.400390625,23477.80078125,22227.69921875,22859.5,439793300,0.0,0.0,^GSPTSE,24898.0,-8.187,GSPTSE (Canada)
2025-04-08,23159.599609375,23393.80078125,22314.0,22506.900390625,386919300,0.0,0.0,^GSPTSE,24898.0,-9.604,GSPTSE (Canada)
2025-04-09,22440.599609375,23805.5,22228.0,23727.0,435947900,0.0,0.0,^GSPTSE,24898.0,-4.703,GSPTSE (Canada)
2025-04-10,23596.900390625,23596.900390625,22703.400390625,23014.900390625,320205200,0.0,0.0,^GSPTSE,24898.0,-7.563,GSPTSE (Canada)
2025-04-11,23049.80078125,23645.0,23038.69921875,23587.80078125,298060700,0.0,0.0,^GSPTSE,24898.0,-5.262,GSPTSE (Canada)
2025-04-14,23710.099609375,23949.599609375,23668.19921875,23866.5,265948100,0.0,0.0,^GSPTSE,24898.0,-4.143,GSPTSE (Canada)
2025-04-15,23888.099609375,24105.099609375,23888.099609375,24067.900390625,246121600,0.0,0.0,^GSPTSE,24898.0,-3.334,GSPTSE (Canada)
2025-04-16,24061.900390625,24227.400390625,23905.099609375,24106.80078125,262243700,0.0,0.0,^GSPTSE,24898.0,-3.178,GSPTSE (Canada)
2025-04-17,24118.099609375,24307.0,24058.30078125,24192.80078125,251010200,0.0,0.0,^GSPTSE,24898.0,-2.832,GSPTSE (Canada)
2025-04-21,24170.30078125,24173.30078125,23820.5,24008.900390625,205181800,0.0,0.0,^GSPTSE,24898.0,-3.571,GSPTSE (Canada)
2025-04-22,24115.30078125,24404.69921875,24115.30078125,24306.0,250029500,0.0,0.0,^GSPTSE,24898.0,-2.378,GSPTSE (Canada)
2025-04-23,24433.30078125,24671.69921875,24433.30078125,24472.69921875,238730600,0.0,0.0,^GSPTSE,24898.0,-1.708,GSPTSE (Canada)
2025-04-24,24492.69921875,24727.5,24464.599609375,24727.5,224419200,0.0,0.0,^GSPTSE,24898.0,-0.685,GSPTSE (Canada)
2025-04-25,24669.69921875,24719.0,24602.19921875,24710.5,214234300,0.0,0.0,^GSPTSE,24898.0,-0.753,GSPTSE (Canada)
2025-04-28,24701.69921875,24845.5,24701.69921875,24798.599609375,224287200,0.0,0.0,^GSPTSE,24898.0,-0.399,GSPTSE (Canada)
2025-04-29,24766.400390625,24910.0,24743.69921875,24874.5,199905200,0.0,0.0,^GSPTSE,24898.0,-0.094,GSPTSE (Canada)
2025-04-30,24749.30078125,24843.599609375,24503.599609375,24841.69921875,271264200,0.0,0.0,^GSPTSE,24898.0,-0.226,GSPTSE (Canada)
2025-05-01,24854.30078125,24961.80078125,24750.19921875,24795.599609375,213319000,0.0,0.0,^GSPTSE,24898.0,-0.411,GSPTSE (Canada)
2025-05-02,24929.599609375,25032.69921875,24861.5,25031.5,208379000,0.0,0.0,^GSPTSE,24898.0,0.536,GSPTSE (Canada)
2025-05-05,24992.400390625,25065.599609375,24903.599609375,24953.5,206754300,0.0,0.0,^GSPTSE,24898.0,0.223,GSPTSE (Canada)
2025-05-06,24941.30078125,25025.099609375,24865.5,24974.69921875,259503800,0.0,0.0,^GSPTSE,24898.0,0.308,GSPTSE (Canada)
2025-05-07,24978.900390625,25162.400390625,24971.900390625,25161.19921875,272414400,0.0,0.0,^GSPTSE,24898.0,1.057,GSPTSE (Canada)
2025-05-08,25143.30078125,25376.19921875,25143.30078125,25254.099609375,296047700,0.0,0.0,^GSPTSE,24898.0,1.43,GSPTSE (Canada)
